47299,FailedImport.doublet_pairs_unsupported
47300,FailedImport.doublet_pairs_unsupported
47301,FailedImport.doublet_pairs_unsupported
47302,FailedImport.doublet_pairs_unsupported
47311,FailedImport.unknown
47312,FailedImport.unknown
47313,FailedImport.unknown
47438,FailedImport.unknown_material_type
47439,FailedImport.unknown_material_type
47440,FailedImport.unknown_material_type
47441,FailedImport.unknown_material_type
47442,FailedImport.unknown_material_type
47443,FailedImport.unknown_material_type
47444,FailedImport.unknown_material_type
47445,FailedImport.unknown_material_type
47446,FailedImport.unknown_material_type
47447,FailedImport.unknown_material_type
47448,FailedImport.unknown_material_type
47449,FailedImport.unknown_material_type
47450,FailedImport.unknown_material_type
47451,FailedImport.unknown_material_type
47452,FailedImport.unknown_material_type
47453,FailedImport.unknown_material_type
47454,FailedImport.unknown_material_type
47455,FailedImport.unknown_material_type
47456,FailedImport.unknown_material_type
47457,FailedImport.unknown_material_type
47597,FailedImport.unknown_material_type
47598,FailedImport.unknown_material_type
47599,FailedImport.unknown_material_type
47600,FailedImport.unknown_material_type
47613,FailedImport.unknown
47627,FailedImport.no_primary_surface
47673,FailedImport.manual_exclusion
47674,FailedImport.manual_exclusion
47675,FailedImport.manual_exclusion
47742,FailedImport.acylindrical_unsupported
47743,FailedImport.acylindrical_unsupported
47744,FailedImport.acylindrical_unsupported
47745,FailedImport.acylindrical_unsupported
47746,FailedImport.acylindrical_unsupported
47748,FailedImport.acylindrical_unsupported
47749,FailedImport.acylindrical_unsupported
47750,FailedImport.acylindrical_unsupported
47751,FailedImport.acylindrical_unsupported
47752,FailedImport.acylindrical_unsupported
47753,FailedImport.acylindrical_unsupported
47754,FailedImport.acylindrical_unsupported
47755,FailedImport.acylindrical_unsupported
47756,FailedImport.acylindrical_unsupported
47757,FailedImport.acylindrical_unsupported
47758,FailedImport.acylindrical_unsupported
47760,FailedImport.acylindrical_unsupported
47761,FailedImport.acylindrical_unsupported
47762,FailedImport.acylindrical_unsupported
47763,FailedImport.no_primary_surface
47764,FailedImport.no_primary_surface
47765,FailedImport.no_primary_surface
47766,FailedImport.no_primary_surface
47767,FailedImport.acylindrical_unsupported
47768,FailedImport.acylindrical_unsupported
47769,FailedImport.acylindrical_unsupported
47770,FailedImport.acylindrical_unsupported
47771,FailedImport.acylindrical_unsupported
47773,FailedImport.no_primary_surface
47774,FailedImport.no_primary_surface
47775,FailedImport.no_primary_surface
47955,FailedImport.acylindrical_unsupported
47956,FailedImport.acylindrical_unsupported
47958,FailedImport.no_primary_surface
47959,FailedImport.no_primary_surface
47960,FailedImport.no_primary_surface
47962,FailedImport.acylindrical_unsupported
47963,FailedImport.acylindrical_unsupported
47964,FailedImport.acylindrical_unsupported
47965,FailedImport.acylindrical_unsupported
47968,FailedImport.no_primary_surface
47969,FailedImport.no_primary_surface
48134,FailedImport.unknown_material_type
48135,FailedImport.unknown_material_type
48136,FailedImport.unknown_material_type
48137,FailedImport.unknown_material_type
48139,FailedImport.unknown_material_type
48140,FailedImport.unknown_material_type
48141,FailedImport.unknown_material_type
48143,FailedImport.unknown_material_type
48144,FailedImport.unknown_material_type
48147,FailedImport.unknown_material_type
48149,FailedImport.unknown_material_type
48150,FailedImport.unknown_material_type
48153,FailedImport.unknown_material_type
48154,FailedImport.unknown_material_type
48155,FailedImport.unknown_material_type
48352,FailedImport.acylindrical_unsupported
48353,FailedImport.acylindrical_unsupported
48354,FailedImport.acylindrical_unsupported
48355,FailedImport.acylindrical_unsupported
48356,FailedImport.acylindrical_unsupported
48357,FailedImport.acylindrical_unsupported
48358,FailedImport.acylindrical_unsupported
48359,FailedImport.acylindrical_unsupported
48360,FailedImport.acylindrical_unsupported
48361,FailedImport.acylindrical_unsupported
48362,FailedImport.acylindrical_unsupported
48363,FailedImport.no_primary_surface
48364,FailedImport.no_primary_surface
48365,FailedImport.no_primary_surface
48366,FailedImport.no_primary_surface
48367,FailedImport.no_primary_surface
48368,FailedImport.no_primary_surface
48369,FailedImport.no_primary_surface
48370,FailedImport.no_primary_surface
48371,FailedImport.acylindrical_unsupported
48372,FailedImport.acylindrical_unsupported
48373,FailedImport.acylindrical_unsupported
48374,FailedImport.acylindrical_unsupported
48375,FailedImport.acylindrical_unsupported
48376,FailedImport.acylindrical_unsupported
48377,FailedImport.acylindrical_unsupported
48378,FailedImport.acylindrical_unsupported
48379,FailedImport.acylindrical_unsupported
48380,FailedImport.acylindrical_unsupported
48381,FailedImport.acylindrical_unsupported
48382,FailedImport.acylindrical_unsupported
48434,FailedImport.unknown_material_type
48435,FailedImport.unknown_material_type
48436,FailedImport.unknown_material_type
48437,FailedImport.unknown_material_type
48438,FailedImport.unknown_material_type
48439,FailedImport.unknown_material_type
48440,FailedImport.unknown_material_type
48441,FailedImport.unknown_material_type
48442,FailedImport.unknown_material_type
48443,FailedImport.unknown_material_type
48444,FailedImport.unknown_material_type
48470,FailedImport.unknown_material_type
49595,FailedImport.mirrors_unsupported
49596,FailedImport.mirrors_unsupported
49597,FailedImport.mirrors_unsupported
49598,FailedImport.mirrors_unsupported
49599,FailedImport.mirrors_unsupported
49600,FailedImport.mirrors_unsupported
49601,FailedImport.mirrors_unsupported
49602,FailedImport.mirrors_unsupported
49603,FailedImport.mirrors_unsupported
49604,FailedImport.mirrors_unsupported
49605,FailedImport.mirrors_unsupported
49606,FailedImport.mirrors_unsupported
49607,FailedImport.mirrors_unsupported
49608,FailedImport.mirrors_unsupported
49609,FailedImport.mirrors_unsupported
49610,FailedImport.mirrors_unsupported
49611,FailedImport.mirrors_unsupported
49612,FailedImport.mirrors_unsupported
49613,FailedImport.mirrors_unsupported
49614,FailedImport.mirrors_unsupported
49615,FailedImport.mirrors_unsupported
49616,FailedImport.mirrors_unsupported
49617,FailedImport.mirrors_unsupported
49618,FailedImport.mirrors_unsupported
49619,FailedImport.mirrors_unsupported
49656,FailedImport.unknown_material_type
49657,FailedImport.unknown_material_type
49658,FailedImport.unknown_material_type
49659,FailedImport.unknown_material_type
49660,FailedImport.unknown_material_type
49662,FailedImport.unknown_material_type
49663,FailedImport.unknown_material_type
49664,FailedImport.unknown_material_type
49665,FailedImport.unknown_material_type
50051,FailedImport.mirrors_unsupported
50082,FailedImport.mirrors_unsupported
54087,FailedImport.no_primary_surface
54088,FailedImport.no_primary_surface
54089,FailedImport.no_primary_surface
54090,FailedImport.no_primary_surface
55270,FailedImport.doublet_pairs_unsupported
55271,FailedImport.doublet_pairs_unsupported
55272,FailedImport.doublet_pairs_unsupported
55273,FailedImport.unknown_material_type
55274,FailedImport.unknown_material_type
55275,FailedImport.doublet_pairs_unsupported
55276,FailedImport.unknown_material_type
55277,FailedImport.doublet_pairs_unsupported
55278,FailedImport.doublet_pairs_unsupported
55279,FailedImport.unknown_material_type
55280,FailedImport.doublet_pairs_unsupported
63108,FailedImport.unknown_material_type
63180,FailedImport.mirrors_unsupported
63181,FailedImport.mirrors_unsupported
63182,FailedImport.mirrors_unsupported
63183,FailedImport.mirrors_unsupported
63184,FailedImport.mirrors_unsupported
63185,FailedImport.mirrors_unsupported
63186,FailedImport.mirrors_unsupported
63187,FailedImport.mirrors_unsupported
63188,FailedImport.mirrors_unsupported
63189,FailedImport.mirrors_unsupported
63190,FailedImport.mirrors_unsupported
63191,FailedImport.mirrors_unsupported
63192,FailedImport.mirrors_unsupported
63193,FailedImport.mirrors_unsupported
63194,FailedImport.mirrors_unsupported
63195,FailedImport.mirrors_unsupported
63196,FailedImport.mirrors_unsupported
63197,FailedImport.mirrors_unsupported
63198,FailedImport.mirrors_unsupported
63199,FailedImport.mirrors_unsupported
63200,FailedImport.mirrors_unsupported
63201,FailedImport.mirrors_unsupported
63202,FailedImport.mirrors_unsupported
63203,FailedImport.mirrors_unsupported
64055,FailedImport.mirrors_unsupported
64056,FailedImport.mirrors_unsupported
64057,FailedImport.mirrors_unsupported
64058,FailedImport.mirrors_unsupported
64059,FailedImport.mirrors_unsupported
64060,FailedImport.mirrors_unsupported
64061,FailedImport.mirrors_unsupported
64062,FailedImport.mirrors_unsupported
64063,FailedImport.mirrors_unsupported
64064,FailedImport.mirrors_unsupported
64065,FailedImport.mirrors_unsupported
64066,FailedImport.mirrors_unsupported
64067,FailedImport.mirrors_unsupported
64068,FailedImport.mirrors_unsupported
64069,FailedImport.mirrors_unsupported
64070,FailedImport.mirrors_unsupported
64071,FailedImport.mirrors_unsupported
64072,FailedImport.mirrors_unsupported
64073,FailedImport.mirrors_unsupported
64074,FailedImport.mirrors_unsupported
64075,FailedImport.mirrors_unsupported
64076,FailedImport.mirrors_unsupported
64077,FailedImport.mirrors_unsupported
64078,FailedImport.mirrors_unsupported
64079,FailedImport.mirrors_unsupported
64080,FailedImport.mirrors_unsupported
64081,FailedImport.mirrors_unsupported
64082,FailedImport.mirrors_unsupported
64765,FailedImport.unknown_material_type
64766,FailedImport.unknown_material_type
64767,FailedImport.unknown_material_type
64768,FailedImport.unknown_material_type
64769,FailedImport.unknown_material_type
64770,FailedImport.unknown_material_type
64771,FailedImport.unknown_material_type
64772,FailedImport.unknown_material_type
64773,FailedImport.unknown_material_type
64774,FailedImport.unknown_material_type
64775,FailedImport.unknown_material_type
64776,FailedImport.unknown_material_type
64777,FailedImport.unknown_material_type
64778,FailedImport.unknown_material_type
64779,FailedImport.unknown_material_type
64780,FailedImport.unknown_material_type
64781,FailedImport.unknown_material_type
64782,FailedImport.unknown_material_type
64783,FailedImport.unknown_material_type
64784,FailedImport.unknown_material_type
64785,FailedImport.unknown_material_type
64786,FailedImport.unknown_material_type
64787,FailedImport.unknown_material_type
64788,FailedImport.unknown_material_type
64789,FailedImport.unknown_material_type
64790,FailedImport.unknown_material_type
64791,FailedImport.unknown_material_type
64792,FailedImport.unknown_material_type
64793,FailedImport.unknown_material_type
64794,FailedImport.unknown_material_type
64796,FailedImport.unknown_material_type
64797,FailedImport.unknown_material_type
64798,FailedImport.unknown_material_type
64799,FailedImport.unknown_material_type
64800,FailedImport.unknown_material_type
64803,FailedImport.unknown_material_type
64804,FailedImport.unknown_material_type
64805,FailedImport.unknown_material_type
64806,FailedImport.unknown_material_type
64809,FailedImport.unknown_material_type
64810,FailedImport.unknown_material_type
64812,FailedImport.unknown_material_type
64837,FailedImport.unknown
64838,FailedImport.unknown
64839,FailedImport.unknown
64840,FailedImport.unknown
65029,FailedImport.unknown
65033,FailedImport.unknown
65986,FailedImport.diffractive_optics_unsupported
65987,FailedImport.diffractive_optics_unsupported
65988,FailedImport.diffractive_optics_unsupported
65989,FailedImport.diffractive_optics_unsupported
65990,FailedImport.diffractive_optics_unsupported
65991,FailedImport.diffractive_optics_unsupported
65992,FailedImport.diffractive_optics_unsupported
65993,FailedImport.diffractive_optics_unsupported
65994,FailedImport.diffractive_optics_unsupported
65995,FailedImport.diffractive_optics_unsupported
65996,FailedImport.diffractive_optics_unsupported
65997,FailedImport.diffractive_optics_unsupported
65998,FailedImport.diffractive_optics_unsupported
65999,FailedImport.diffractive_optics_unsupported
66000,FailedImport.diffractive_optics_unsupported
66001,FailedImport.diffractive_optics_unsupported
66002,FailedImport.diffractive_optics_unsupported
66003,FailedImport.diffractive_optics_unsupported
66004,FailedImport.diffractive_optics_unsupported
66005,FailedImport.diffractive_optics_unsupported
66006,FailedImport.unknown_material_type
66007,FailedImport.unknown_material_type
66008,FailedImport.unknown_material_type
66009,FailedImport.unknown_material_type
66010,FailedImport.unknown_material_type
66011,FailedImport.unknown_material_type
66012,FailedImport.unknown_material_type
66013,FailedImport.unknown_material_type
66014,FailedImport.unknown_material_type
66015,FailedImport.unknown_material_type
66016,FailedImport.unknown_material_type
66017,FailedImport.unknown_material_type
66018,FailedImport.unknown_material_type
66019,FailedImport.unknown_material_type
66020,FailedImport.unknown_material_type
66021,FailedImport.unknown_material_type
66022,FailedImport.unknown_material_type
66023,FailedImport.unknown_material_type
66024,FailedImport.unknown_material_type
66025,FailedImport.unknown_material_type
66026,FailedImport.unknown_material_type
66749,FailedImport.missing_aspheric_surface
66750,FailedImport.missing_aspheric_surface
66751,FailedImport.missing_aspheric_surface
66752,FailedImport.missing_aspheric_surface
66753,FailedImport.missing_aspheric_surface
66754,FailedImport.missing_aspheric_surface
66755,FailedImport.missing_aspheric_surface
66756,FailedImport.missing_aspheric_surface
66757,FailedImport.missing_aspheric_surface
66758,FailedImport.missing_aspheric_surface
66759,FailedImport.missing_aspheric_surface
66760,FailedImport.missing_aspheric_surface
66761,FailedImport.missing_aspheric_surface
66762,FailedImport.missing_aspheric_surface
66763,FailedImport.missing_aspheric_surface
66764,FailedImport.missing_aspheric_surface
66765,FailedImport.missing_aspheric_surface
66766,FailedImport.missing_aspheric_surface
67417,FailedImport.manual_exclusion
67418,FailedImport.manual_exclusion
67422,FailedImport.manual_exclusion
67719,FailedImport.unknown_material_type
67720,FailedImport.unknown_material_type
67721,FailedImport.unknown_material_type
67722,FailedImport.unknown_material_type
67723,FailedImport.unknown_material_type
67724,FailedImport.unknown_material_type
67725,FailedImport.unknown_material_type
67726,FailedImport.unknown_material_type
67727,FailedImport.unknown_material_type
67728,FailedImport.unknown_material_type
68024,FailedImport.acylindrical_unsupported
68025,FailedImport.acylindrical_unsupported
68026,FailedImport.acylindrical_unsupported
68027,FailedImport.acylindrical_unsupported
68028,FailedImport.acylindrical_unsupported
68029,FailedImport.no_primary_surface
68030,FailedImport.no_primary_surface
68031,FailedImport.no_primary_surface
68032,FailedImport.no_primary_surface
68033,FailedImport.no_primary_surface
68034,FailedImport.no_primary_surface
68035,FailedImport.no_primary_surface
68037,FailedImport.no_primary_surface
68038,FailedImport.acylindrical_unsupported
68039,FailedImport.acylindrical_unsupported
68040,FailedImport.acylindrical_unsupported
68041,FailedImport.acylindrical_unsupported
68042,FailedImport.acylindrical_unsupported
68043,FailedImport.no_primary_surface
68044,FailedImport.no_primary_surface
68045,FailedImport.no_primary_surface
68046,FailedImport.no_primary_surface
68047,FailedImport.no_primary_surface
68048,FailedImport.no_primary_surface
68049,FailedImport.no_primary_surface
68051,FailedImport.no_primary_surface
68052,FailedImport.no_primary_surface
68053,FailedImport.no_primary_surface
68054,FailedImport.no_primary_surface
68055,FailedImport.no_primary_surface
68056,FailedImport.no_primary_surface
68057,FailedImport.no_primary_surface
68058,FailedImport.no_primary_surface
68060,FailedImport.no_primary_surface
68061,FailedImport.no_primary_surface
68062,FailedImport.no_primary_surface
68063,FailedImport.no_primary_surface
68064,FailedImport.no_primary_surface
68065,FailedImport.no_primary_surface
68066,FailedImport.no_primary_surface
68068,FailedImport.no_primary_surface
68069,FailedImport.no_primary_surface
68070,FailedImport.no_primary_surface
68071,FailedImport.no_primary_surface
68072,FailedImport.no_primary_surface
68073,FailedImport.no_primary_surface
68074,FailedImport.no_primary_surface
68075,FailedImport.no_primary_surface
68077,FailedImport.no_primary_surface
68078,FailedImport.no_primary_surface
68079,FailedImport.no_primary_surface
68080,FailedImport.no_primary_surface
68081,FailedImport.no_primary_surface
68082,FailedImport.no_primary_surface
68083,FailedImport.no_primary_surface
68085,FailedImport.no_primary_surface
68105,FailedImport.missing_aspheric_surface
68106,FailedImport.missing_aspheric_surface
68107,FailedImport.unknown_material_type
68108,FailedImport.glass_undefined
68109,FailedImport.unknown_material_type
68110,FailedImport.glass_undefined
68111,FailedImport.glass_undefined
68112,FailedImport.glass_undefined
68113,FailedImport.glass_undefined
68114,FailedImport.glass_undefined
68115,FailedImport.missing_aspheric_surface
68116,FailedImport.unknown_material_type
68117,FailedImport.missing_aspheric_surface
68118,FailedImport.missing_aspheric_surface
68119,FailedImport.missing_aspheric_surface
68120,FailedImport.unknown_material_type
68121,FailedImport.glass_undefined
68122,FailedImport.unknown_material_type
68123,FailedImport.glass_undefined
68124,FailedImport.glass_undefined
68125,FailedImport.glass_undefined
68126,FailedImport.glass_undefined
68127,FailedImport.glass_undefined
68128,FailedImport.missing_aspheric_surface
68129,FailedImport.unknown_material_type
68130,FailedImport.missing_aspheric_surface
68131,FailedImport.missing_aspheric_surface
68132,FailedImport.missing_aspheric_surface
68133,FailedImport.unknown_material_type
68134,FailedImport.glass_undefined
68135,FailedImport.unknown_material_type
68136,FailedImport.glass_undefined
68137,FailedImport.glass_undefined
68138,FailedImport.glass_undefined
68139,FailedImport.glass_undefined
68140,FailedImport.glass_undefined
68141,FailedImport.missing_aspheric_surface
68142,FailedImport.unknown_material_type
68143,FailedImport.missing_aspheric_surface
68144,FailedImport.missing_aspheric_surface
68145,FailedImport.missing_aspheric_surface
68146,FailedImport.unknown_material_type
68147,FailedImport.glass_undefined
68148,FailedImport.unknown_material_type
68149,FailedImport.glass_undefined
68150,FailedImport.glass_undefined
68151,FailedImport.glass_undefined
68152,FailedImport.glass_undefined
68153,FailedImport.glass_undefined
68154,FailedImport.missing_aspheric_surface
68155,FailedImport.unknown_material_type
68156,FailedImport.missing_aspheric_surface
68160,FailedImport.acylindrical_unsupported
68161,FailedImport.acylindrical_unsupported
68162,FailedImport.acylindrical_unsupported
68163,FailedImport.acylindrical_unsupported
68168,FailedImport.acylindrical_unsupported
68169,FailedImport.acylindrical_unsupported
68170,FailedImport.acylindrical_unsupported
68171,FailedImport.acylindrical_unsupported
68172,FailedImport.acylindrical_unsupported
68173,FailedImport.acylindrical_unsupported
68174,FailedImport.acylindrical_unsupported
68175,FailedImport.acylindrical_unsupported
68176,FailedImport.acylindrical_unsupported
68177,FailedImport.acylindrical_unsupported
68178,FailedImport.acylindrical_unsupported
68179,FailedImport.acylindrical_unsupported
68180,FailedImport.acylindrical_unsupported
68181,FailedImport.acylindrical_unsupported
68182,FailedImport.acylindrical_unsupported
68183,FailedImport.acylindrical_unsupported
68259,FailedImport.diffractive_optics_unsupported
68260,FailedImport.diffractive_optics_unsupported
68261,FailedImport.diffractive_optics_unsupported
68262,FailedImport.diffractive_optics_unsupported
68263,FailedImport.diffractive_optics_unsupported
68264,FailedImport.diffractive_optics_unsupported
68265,FailedImport.diffractive_optics_unsupported
68266,FailedImport.diffractive_optics_unsupported
68267,FailedImport.diffractive_optics_unsupported
68791,FailedImport.mirrors_unsupported
68792,FailedImport.mirrors_unsupported
68793,FailedImport.mirrors_unsupported
68795,FailedImport.mirrors_unsupported
68797,FailedImport.mirrors_unsupported
68798,FailedImport.mirrors_unsupported
68799,FailedImport.mirrors_unsupported
68800,FailedImport.mirrors_unsupported
68801,FailedImport.mirrors_unsupported
68802,FailedImport.mirrors_unsupported
68803,FailedImport.mirrors_unsupported
69153,FailedImport.mirrors_unsupported
69154,FailedImport.mirrors_unsupported
69155,FailedImport.mirrors_unsupported
69156,FailedImport.mirrors_unsupported
69157,FailedImport.mirrors_unsupported
69158,FailedImport.mirrors_unsupported
69159,FailedImport.mirrors_unsupported
69160,FailedImport.mirrors_unsupported
69161,FailedImport.mirrors_unsupported
69162,FailedImport.mirrors_unsupported
69163,FailedImport.mirrors_unsupported
69164,FailedImport.mirrors_unsupported
69165,FailedImport.mirrors_unsupported
69166,FailedImport.mirrors_unsupported
69167,FailedImport.mirrors_unsupported
69168,FailedImport.mirrors_unsupported
69169,FailedImport.mirrors_unsupported
69170,FailedImport.mirrors_unsupported
69171,FailedImport.mirrors_unsupported
69172,FailedImport.mirrors_unsupported
69691,FailedImport.acylindrical_unsupported
69692,FailedImport.acylindrical_unsupported
69693,FailedImport.no_primary_surface
69694,FailedImport.no_primary_surface
69695,FailedImport.no_primary_surface
69696,FailedImport.acylindrical_unsupported
69697,FailedImport.acylindrical_unsupported
69698,FailedImport.acylindrical_unsupported
69699,FailedImport.acylindrical_unsupported
69700,FailedImport.no_primary_surface
69701,FailedImport.no_primary_surface
69702,FailedImport.acylindrical_unsupported
69703,FailedImport.acylindrical_unsupported
69704,FailedImport.no_primary_surface
69705,FailedImport.no_primary_surface
69706,FailedImport.no_primary_surface
69707,FailedImport.acylindrical_unsupported
69708,FailedImport.acylindrical_unsupported
69709,FailedImport.acylindrical_unsupported
69710,FailedImport.acylindrical_unsupported
69711,FailedImport.no_primary_surface
69712,FailedImport.no_primary_surface
69714,FailedImport.acylindrical_unsupported
69715,FailedImport.acylindrical_unsupported
69716,FailedImport.acylindrical_unsupported
69717,FailedImport.acylindrical_unsupported
69718,FailedImport.acylindrical_unsupported
69719,FailedImport.acylindrical_unsupported
69720,FailedImport.acylindrical_unsupported
69721,FailedImport.no_primary_surface
69722,FailedImport.no_primary_surface
69723,FailedImport.no_primary_surface
69724,FailedImport.no_primary_surface
69725,FailedImport.no_primary_surface
69726,FailedImport.no_primary_surface
69727,FailedImport.acylindrical_unsupported
69728,FailedImport.acylindrical_unsupported
69729,FailedImport.acylindrical_unsupported
69730,FailedImport.acylindrical_unsupported
69731,FailedImport.acylindrical_unsupported
69732,FailedImport.no_primary_surface
69733,FailedImport.no_primary_surface
69734,FailedImport.no_primary_surface
69735,FailedImport.no_primary_surface
69736,FailedImport.no_primary_surface
69737,FailedImport.no_primary_surface
69738,FailedImport.no_primary_surface
69740,FailedImport.acylindrical_unsupported
69741,FailedImport.acylindrical_unsupported
69742,FailedImport.acylindrical_unsupported
69743,FailedImport.acylindrical_unsupported
69744,FailedImport.acylindrical_unsupported
69745,FailedImport.acylindrical_unsupported
69747,FailedImport.no_primary_surface
69748,FailedImport.no_primary_surface
69749,FailedImport.no_primary_surface
69750,FailedImport.no_primary_surface
69751,FailedImport.no_primary_surface
69752,FailedImport.no_primary_surface
69753,FailedImport.acylindrical_unsupported
69754,FailedImport.acylindrical_unsupported
69755,FailedImport.acylindrical_unsupported
69756,FailedImport.acylindrical_unsupported
69757,FailedImport.acylindrical_unsupported
69758,FailedImport.no_primary_surface
69759,FailedImport.no_primary_surface
69760,FailedImport.no_primary_surface
69761,FailedImport.no_primary_surface
69762,FailedImport.no_primary_surface
69763,FailedImport.no_primary_surface
69764,FailedImport.no_primary_surface
69766,FailedImport.acylindrical_unsupported
69767,FailedImport.acylindrical_unsupported
69768,FailedImport.acylindrical_unsupported
69769,FailedImport.acylindrical_unsupported
69770,FailedImport.acylindrical_unsupported
69771,FailedImport.acylindrical_unsupported
69773,FailedImport.no_primary_surface
69774,FailedImport.no_primary_surface
69775,FailedImport.no_primary_surface
69776,FailedImport.no_primary_surface
69777,FailedImport.no_primary_surface
69778,FailedImport.no_primary_surface
69779,FailedImport.acylindrical_unsupported
69780,FailedImport.acylindrical_unsupported
69781,FailedImport.acylindrical_unsupported
69782,FailedImport.acylindrical_unsupported
69783,FailedImport.acylindrical_unsupported
69784,FailedImport.no_primary_surface
69785,FailedImport.no_primary_surface
69786,FailedImport.no_primary_surface
69787,FailedImport.no_primary_surface
69788,FailedImport.no_primary_surface
69789,FailedImport.no_primary_surface
69790,FailedImport.no_primary_surface
69791,FailedImport.acylindrical_unsupported
69793,FailedImport.acylindrical_unsupported
69794,FailedImport.acylindrical_unsupported
69795,FailedImport.acylindrical_unsupported
69796,FailedImport.acylindrical_unsupported
69798,FailedImport.no_primary_surface
69799,FailedImport.no_primary_surface
69800,FailedImport.no_primary_surface
69801,FailedImport.no_primary_surface
69802,FailedImport.no_primary_surface
69803,FailedImport.acylindrical_unsupported
69804,FailedImport.acylindrical_unsupported
69805,FailedImport.acylindrical_unsupported
69807,FailedImport.no_primary_surface
69808,FailedImport.no_primary_surface
69809,FailedImport.no_primary_surface
69810,FailedImport.no_primary_surface
69811,FailedImport.acylindrical_unsupported
69813,FailedImport.acylindrical_unsupported
69814,FailedImport.acylindrical_unsupported
69815,FailedImport.acylindrical_unsupported
69816,FailedImport.acylindrical_unsupported
69818,FailedImport.no_primary_surface
69819,FailedImport.no_primary_surface
69820,FailedImport.no_primary_surface
69821,FailedImport.no_primary_surface
69822,FailedImport.no_primary_surface
69823,FailedImport.acylindrical_unsupported
69824,FailedImport.acylindrical_unsupported
69825,FailedImport.acylindrical_unsupported
69827,FailedImport.no_primary_surface
69828,FailedImport.no_primary_surface
69829,FailedImport.no_primary_surface
69830,FailedImport.no_primary_surface
69831,FailedImport.acylindrical_unsupported
69833,FailedImport.acylindrical_unsupported
69834,FailedImport.acylindrical_unsupported
69835,FailedImport.acylindrical_unsupported
69836,FailedImport.acylindrical_unsupported
69838,FailedImport.no_primary_surface
69839,FailedImport.no_primary_surface
69840,FailedImport.no_primary_surface
69841,FailedImport.no_primary_surface
69842,FailedImport.no_primary_surface
69843,FailedImport.acylindrical_unsupported
69844,FailedImport.acylindrical_unsupported
69845,FailedImport.acylindrical_unsupported
69847,FailedImport.no_primary_surface
69848,FailedImport.no_primary_surface
69849,FailedImport.no_primary_surface
69850,FailedImport.no_primary_surface
71026,FailedImport.mirrors_unsupported
83180,FailedImport.mirrors_unsupported
83181,FailedImport.mirrors_unsupported
83182,FailedImport.mirrors_unsupported
83183,FailedImport.mirrors_unsupported
83184,FailedImport.mirrors_unsupported
83185,FailedImport.mirrors_unsupported
83186,FailedImport.mirrors_unsupported
83187,FailedImport.mirrors_unsupported
83188,FailedImport.mirrors_unsupported
83189,FailedImport.mirrors_unsupported
83190,FailedImport.mirrors_unsupported
83191,FailedImport.mirrors_unsupported
83192,FailedImport.mirrors_unsupported
83193,FailedImport.mirrors_unsupported
83194,FailedImport.mirrors_unsupported
83195,FailedImport.mirrors_unsupported
83547,FailedImport.unknown_material_type
83548,FailedImport.unknown_material_type
83549,FailedImport.unknown_material_type
83554,FailedImport.diameter_undefined
83555,FailedImport.diameter_undefined
83565,FailedImport.unknown_material_type
83566,FailedImport.unknown_material_type
83567,FailedImport.unknown_material_type
83568,FailedImport.unknown_material_type
83569,FailedImport.unknown_material_type
83570,FailedImport.unknown_material_type
83571,FailedImport.unknown_material_type
83572,FailedImport.unknown_material_type
83585,FailedImport.unknown_material_type
83586,FailedImport.unknown_material_type
83587,FailedImport.unknown_material_type
83588,FailedImport.unknown_material_type
83589,FailedImport.unknown_material_type
83590,FailedImport.unknown_material_type
83591,FailedImport.unknown_material_type
83592,FailedImport.unknown_material_type
83593,FailedImport.unknown_material_type
83594,FailedImport.unknown_material_type
83595,FailedImport.unknown_material_type
83596,FailedImport.unknown_material_type
83597,FailedImport.unknown_material_type
83598,FailedImport.unknown_material_type
83599,FailedImport.unknown_material_type
83600,FailedImport.unknown_material_type
83601,FailedImport.unknown_material_type
83602,FailedImport.unknown_material_type
83603,FailedImport.unknown_material_type
83604,FailedImport.unknown_material_type
83605,FailedImport.unknown_material_type
83606,FailedImport.unknown_material_type
83607,FailedImport.unknown_material_type
83617,FailedImport.unknown_material_type
83618,FailedImport.unknown_material_type
83619,FailedImport.unknown_material_type
83624,FailedImport.unknown_material_type
83676,FailedImport.unknown_material_type
83677,FailedImport.unknown_material_type
83678,FailedImport.unknown_material_type
83679,FailedImport.unknown_material_type
83680,FailedImport.unknown_material_type
83681,FailedImport.unknown_material_type
83682,FailedImport.unknown_material_type
83683,FailedImport.unknown_material_type
83724,FailedImport.unknown_material_type
83725,FailedImport.unknown_material_type
83726,FailedImport.unknown_material_type
83727,FailedImport.unknown_material_type
83728,FailedImport.unknown_material_type
83729,FailedImport.unknown_material_type
83730,FailedImport.unknown_material_type
83731,FailedImport.unknown_material_type
83732,FailedImport.unknown_material_type
83733,FailedImport.unknown_material_type
83957,FailedImport.mirrors_unsupported
83958,FailedImport.mirrors_unsupported
83959,FailedImport.mirrors_unsupported
83960,FailedImport.mirrors_unsupported
83961,FailedImport.mirrors_unsupported
83962,FailedImport.mirrors_unsupported
83963,FailedImport.mirrors_unsupported
83964,FailedImport.mirrors_unsupported
83965,FailedImport.mirrors_unsupported
83966,FailedImport.mirrors_unsupported
83967,FailedImport.mirrors_unsupported
83968,FailedImport.mirrors_unsupported
83969,FailedImport.mirrors_unsupported
83970,FailedImport.mirrors_unsupported
83971,FailedImport.mirrors_unsupported
83972,FailedImport.mirrors_unsupported
